        0.10     56.7163     12.5658988678644885
        0.15    108.6672      1.1119352160361800
        0.20    104.1562      0.9542571554614293
        0.25    103.2421      0.8331256276792612
        0.30    102.2138      0.7349361149043862
        0.35    102.1308      0.6514882305324529
        0.40    101.6146      0.5761845328194715
        0.45    102.0733      0.5079885800179054
        0.50    100.8271      0.4465502261847988
        0.55     99.3591      0.3902495192460985
        0.60     96.7359      0.3390399601076589
        0.65     94.1288      0.2881657081598785
        0.70     90.6844      0.2398951421177033
        0.75     81.2815      0.1937095427147340
        0.80     60.7538      0.1527881235445381
        0.85      0.0000      0.1134455945030746
        0.90      0.0000      0.0722541571262841
        0.95      0.0000      0.0361642956747467
        1.00      0.0000      0.0000000000000000
