        0.10     57.0529     12.5644837862483527
        0.15    125.9710      1.1153715215412872
        0.20    119.9900      0.9528919379813204
        0.25    116.1461      0.8372301107285256
        0.30    112.8385      0.7350766270838949
        0.35    112.7167      0.6404903577977602
        0.40    107.9844      0.5716569636874280
        0.45     99.9185      0.5095908480228796
        0.50     94.7141      0.4454387250542375
        0.55     85.9073      0.3880192373162151
        0.60     74.8073      0.3351407658494512
        0.65     60.8820      0.2816148603070592
        0.70     13.1711      0.2353314555036851
        0.75      0.0000      0.1953953642785851
        0.80      0.0000      0.1580149696178448
        0.85      0.0000      0.1158397457037681
        0.90      0.0000      0.0756363975560208
        0.95      0.0000      0.0379403790068636
        1.00      0.0000      0.0000000000000000
