        0.10     58.3332     12.5662526752679202
        0.15     98.1909      1.1148073932552132
        0.20    100.2052      0.9530603107524335
        0.25    101.1699      0.8333464439880237
        0.30    101.4978      0.7355632524845837
        0.35    101.4795      0.6502620959121477
        0.40    101.0443      0.5763111636557826
        0.45    100.4657      0.5091900486371652
        0.50    100.1454      0.4472163882104216
        0.55     99.5475      0.3905022948470839
        0.60     99.0308      0.3368025778514417
        0.65     98.3487      0.2877198554336254
        0.70     98.5640      0.2406105792282771
        0.75     99.8944      0.1955184646504629
        0.80    102.6651      0.1529744106097539
        0.85    109.0559      0.1124299823328593
        0.90    119.9955      0.0733925174600731
        0.95    140.3187      0.0358558549465110
        1.00      0.0000      0.0000000000000000
