        0.10     58.4578     12.5644837862483527
        0.15    134.4653      1.1153715215412872
        0.20    124.1156      0.9528919379813204
        0.25    119.3804      0.8372301107285256
        0.30    115.5106      0.7350766270838949
        0.35    112.7023      0.6404903577977602
        0.40    106.1299      0.5716569636874280
        0.45     96.7049      0.5095908480228796
        0.50     87.6364      0.4454387250542375
        0.55     74.5100      0.3880192373162151
        0.60     56.8145      0.3351407658494512
        0.65      5.6197      0.2816148603070592
        0.70      0.0000      0.2353314555036851
        0.75      0.0000      0.1953953642785851
        0.80      0.0000      0.1580149696178448
        0.85      0.0000      0.1158397457037681
        0.90      0.0000      0.0756363975560208
        0.95      0.0000      0.0379403790068636
        1.00      0.0000      0.0000000000000000
