        0.10     55.5969     12.5663411294307572
        0.15     99.6606      1.1141318913673650
        0.20     99.6695      0.9525267480532533
        0.25     99.8110      0.8329757701699163
        0.30     99.9170      0.7353694852944082
        0.35     99.8715      0.6514228776116933
        0.40     99.9989      0.5767893681750389
        0.45    100.0886      0.5089202466411583
        0.50     99.9788      0.4478114026688868
        0.55    100.0541      0.3905256227072537
        0.60     99.9381      0.3376773294071440
        0.65     99.9463      0.2874774273818542
        0.70     99.9299      0.2405366671644716
        0.75    100.1169      0.1956419243788479
        0.80    100.5276      0.1531365961165739
        0.85    101.6837      0.1123447535350282
        0.90    101.7120      0.0734263308833811
        0.95     90.9747      0.0360083488114458
        1.00      0.0000      0.0000000000000000
