        0.10     53.2956     12.5663411294307572
        0.15    101.1826      1.1141318913673650
        0.20     99.1587      0.9525267480532533
        0.25     98.5182      0.8329757701699163
        0.30     98.3617      0.7353694852944082
        0.35     98.3725      0.6514228776116933
        0.40     98.7878      0.5767893681750389
        0.45     99.3558      0.5089202466411583
        0.50     99.7830      0.4478114026688868
        0.55    100.4520      0.3905256227072537
        0.60    100.9633      0.3376773294071440
        0.65    101.6191      0.2874774273818542
        0.70    101.8833      0.2405366671644716
        0.75    101.8199      0.1956419243788479
        0.80    100.7265      0.1531365961165739
        0.85     96.1149      0.1123447535350282
        0.90     79.3008      0.0734263308833811
        0.95      0.0000      0.0360083488114458
        1.00      0.0000      0.0000000000000000
